title,creator,date,description,subject,subject (lcsh),subject (lctgm),location depicted,region,source,original collection,publisher - digital,holding institution,ordering information,format original,format,type,identifier,date digital,language,web site,rights,standardized rights,digital specifications,filename,oclc number,date created,date modified,reference url,cdmid,contentdm file name,contentdm file path,objectid
History of the 1910 Forest Fires in Idaho and Western Montana,Elers Koch,1942,A history of the 1910 forest fire written in 1942.,fires,,fires;,United States--Idaho--Shoshone County--Wallace,Wallace,"MG 367, Bunker Hill Company. Records, 1887-1984, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/","Bunker Hill Company Records, 1887-1984","University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/","To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",25 page report,application/pdf,Text,Koch1910FireHistory,2011,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2015-08-27,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/25,25,82.cpd,/bigburn/supp/25/index.pdf,bigburn25
Forest Fire 1910 - Correspondence,Ben E. Bush,1910-08-31,Clearwater Fire Protective Association. Letter from the office of Ben E. Bush to Mr. Day.,fires;     ,Manuscript Group 5381; Forest fires;,fires;,United States--Idaho--Shoshone County--Wallace,Wallace,"MG 5381, Jerome Day Legislative papers, 1909-1910, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",MG 5381,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/","To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8.5x11 letter,application/pdf,Text,MG5381-1,2011,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2015-08-27,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/28,28,85.cpd,/bigburn/supp/28/index.pdf,bigburn28
Forest Fire 1910 - Bunker Hill,Stanley A. Eaton,1910-08-22,"Managers letters, Easton to Bradley. Letter detailing the Wallace area fire of 1910.  Page 1.",fires;  Bunker Hill Company Records;     ,Bunker Hill Company Records 1887-1984 -- Manuscript Group; Forest fires;,fires;,United States--Idaho--Shoshone County--Wallace,Wallace,"MG 367, Bunker Hill Company. Records, 1887-1984, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/","Bunker Hill Company Records, 1887-1984","University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/","To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8.5x11 letter,application/pdf,Text,MG367-10-116c,2011,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2015-08-27,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/33,33,90.cpd,/bigburn/supp/33/index.pdf,bigburn33
Forest Fire 1910 - Bunker Hill correspondence,Stanley A. Eaton,1910-08-21,"Managers letters, Easton to Bradley. Telegraph, August 21, 1910",fires;  Bunker Hill Company Records;     ,Bunker Hill Company Records 1887-1984 -- Manuscript Group; Forest fires;,fires;,United States--Idaho--Shoshone County--Wallace,Wallace,"MG 367, Bunker Hill Company. Records, 1887-1984, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/","Bunker Hill Company Records, 1887-1984","University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/","To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x5 telegraph,application/pdf,Text,MG367-10-116a,2011,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2015-08-27,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/35,35,92.cpd,/bigburn/supp/35/index.pdf,bigburn35
Forest Fire 1910 - Bunker Hill correspondence,Stanley A. Eaton,1910-08-22,"Managers letters, Easton to Bradley. Telegraph, August 22, 1910.",fires;  Bunker Hill Company Records;     ,Bunker Hill Company Records 1887-1984 -- Manuscript Group; Forest fires;,fires;,United States--Idaho--Shoshone County--Wallace,Wallace,"MG 367, Bunker Hill Company. Records, 1887-1984, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/","Bunker Hill Company Records, 1887-1984","University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/","To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x5 telegraph,application/pdf,Text,MG367-10-116i,2011,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2015-08-27,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/37,37,94.cpd,/bigburn/supp/37/index.pdf,bigburn37
Forest Fire 1910 - Bunker Hill correspondence,Stanley A. Eaton,1910-08-21,"Managers letters, Easton to Bradley. Telegraph, August 21, 1910",fires;  Bunker Hill Company Records;     ,Bunker Hill Company Records 1887-1984 -- Manuscript Group; Forest fires;,fires;,United States--Idaho--Shoshone County--Wallace,Wallace,"MG 367, Bunker Hill Company. Records, 1887-1984, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/","Bunker Hill Company Records, 1887-1984","University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/","To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x5 telegraph,application/pdf,Text,MG367-10-116b,2011,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2015-08-27,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/39,39,96.cpd,/bigburn/supp/39/index.pdf,bigburn39
Forest Fire 1910 - Bunker Hill correspondence,Stanley A. Eaton,1910-08-22,"Managers letters, Easton to Bradley. Telegraph, August 22, 1910.",fires;  Bunker Hill Company Records;     ,Bunker Hill Company Records 1887-1984 -- Manuscript Group; Forest fires;,fires;,United States--Idaho--Shoshone County--Wallace,Wallace,"MG 367, Bunker Hill Company. Records, 1887-1984, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/","Bunker Hill Company Records, 1887-1984","University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/","To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x5 telegraph,application/pdf,Text,MG367-10-116g,2011,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2015-08-27,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/41,41,98.cpd,/bigburn/supp/41/index.pdf,bigburn41
Forest Fire 1910 - Bunker Hill correspondence,Stanley A. Eaton,1910-08-22,"Managers letters, Easton to Bradley. Telegraph, August 22, 1910.",fires;  Bunker Hill Company Records;     ,Bunker Hill Company Records 1887-1984 -- Manuscript Group; Forest fires;,fires;,United States--Idaho--Shoshone County--Wallace,Wallace,"MG 367, Bunker Hill Company. Records, 1887-1984, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/","Bunker Hill Company Records, 1887-1984","University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/","To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x5 telegraph,application/pdf,Text,MG367-10-116h,2011,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2015-08-27,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/43,43,100.cpd,/bigburn/supp/43/index.pdf,bigburn43
Forest Fire 1910 - Bunker Hill correspondence,Stanley A. Eaton,1910-08-23,"Managers letters, Easton to Bradley. Telegraph, August 23-24, 1910",fires;  Bunker Hill Company Records;     ,Bunker Hill Company Records 1887-1984 -- Manuscript Group; Forest fires;,fires;,United States--Idaho--Shoshone County--Wallace,Wallace,"MG 367, Bunker Hill Company. Records, 1887-1984, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/","Bunker Hill Company Records, 1887-1984","University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/","To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x5 telegraph,application/pdf,Text,MG367-10-116j,2011,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2015-08-27,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/45,45,102.cpd,/bigburn/supp/45/index.pdf,bigburn45
Trail crew cutting out burned timber. 1910 Forest fire - copy. Copied for S.A. Woodbury. 1960. Negative,"Barnard Studio (Wallace, Idaho)",1910,Image shows a trail crew cutting out burned timber. 1910 Forest fire,"fires;  groups of people;  Barnard, T. N. (Thomas Nathan); Stockbridge, Nellie; debris;","Barnard, T. N. (Thomas Nathan)--Photograph collections; Stockbridge, Nellie--Photograph collections; Forest fires;",debris;,United States--Idaho--Shoshone County,Wallace,"PG 8, Barnard-Stockbridge Collection, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",Barnard Stockbridge Collection,"University of Idaho Library Digital Initiatives, http://www.lib.uidaho.edu/digital/","University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/","To order a reproduction, inquire about permissions, or for information about prices see: http://www.lib.uidaho.edu/special-collections/about.html",8x10 black and white glass negative,image/jpg,Image;StillImage,8-27831c,2009,eng,http://www.lib.uidaho.edu/digital/bigburn/,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,300 dpi grayscale with watermark (displayed). Archival master is a TIFF.,,,2011-08-01,2015-08-27,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bigburn/id/46,46,1.jp2,/bigburn/image/1.jp2,bigburn46
